City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
283,Araouane,18.9048,-3.5265,57.52,17,0,9.91,ML,2022-01-20 05:28:10
284,Koslan,63.4564,48.8989,15.04,93,100,12.19,RU,2022-01-20 05:28:10
285,Soe,-9.8607,124.284,67.57,96,100,3.91,ID,2022-01-20 05:28:11
286,Saint-Philippe,-21.3585,55.7679,87.35,81,54,2.44,RE,2022-01-20 05:28:11
287,Ruston,32.5232,-92.6379,47.89,89,96,15.41,US,2022-01-20 05:28:11
288,Itarema,-2.9248,-39.9167,76.39,90,11,7.78,BR,2022-01-20 05:28:12
289,Ozernovskiy,51.5,156.5167,31.3,66,100,15.86,RU,2022-01-20 05:28:12
290,Hami,42.8,93.45,32.36,31,0,3.29,CN,2022-01-20 05:28:13
291,Meadow Lake,34.8014,-106.5436,39.61,62,98,9.86,US,2022-01-20 05:28:13
292,Chernyshevsk,52.5243,117.0174,-7.01,89,100,2.71,RU,2022-01-20 05:28:13
293,Talnakh,69.4865,88.3972,1.2,97,100,7.94,RU,2022-01-20 05:28:14
294,Hovd,48.0056,91.6419,8.92,85,100,3.22,MN,2022-01-20 05:28:14
295,Alamosa,37.4695,-105.87,24.31,79,0,3.44,US,2022-01-20 05:28:14
296,Sao Geraldo Do Araguaia,-6.4006,-48.555,71.92,96,100,1.79,BR,2022-01-20 05:28:15
297,Rochegda,62.8,43.25,23.74,93,100,10.74,RU,2022-01-20 05:28:15
298,Teya,60.3778,92.6267,12.06,91,100,6.4,RU,2022-01-20 05:28:15
299,Verkhnyaya Inta,65.9811,60.3094,19.35,69,100,23.15,RU,2022-01-20 05:28:16
300,Ambon,-3.6954,128.1814,87.94,70,40,6.91,ID,2022-01-20 05:28:16
301,Kawalu,-7.3817,108.2082,79.81,76,96,2.68,ID,2022-01-20 05:28:16
302,Katete,-0.7818,29.7544,63.0,81,100,1.83,UG,2022-01-20 05:28:17
303,Yellowknife,62.456,-114.3525,-13.72,76,40,5.75,CA,2022-01-20 05:28:17
304,Sao Paulo De Olivenca,-3.3783,-68.8725,73.69,98,100,3.02,BR,2022-01-20 05:28:18
305,Mersing,2.4312,103.8405,84.11,70,40,11.5,MY,2022-01-20 05:28:19
306,Matamoros,25.5333,-103.25,64.11,36,82,2.06,MX,2022-01-20 05:23:27
307,Sakakah,29.9697,40.2064,40.57,58,58,15.84,SA,2022-01-20 05:28:19
308,Shinpokh,34.3292,71.1782,54.81,57,18,3.6,PK,2022-01-20 05:28:19
309,Qui Nhon,13.7667,109.2333,75.63,77,73,13.6,VN,2022-01-20 05:28:20
310,San Felipe,10.3399,-68.7425,71.87,97,98,4.72,VE,2022-01-20 05:28:20
311,Sompeta,18.9333,84.6,73.53,63,5,3.69,IN,2022-01-20 05:28:20
312,Aktas,49.7789,72.9608,3.74,86,12,7.47,KZ,2022-01-20 05:28:21
313,Kibala,9.1104,18.3463,60.75,51,0,0.0,TD,2022-01-20 05:28:21
314,Dakoro,14.5106,6.765,52.47,30,0,14.58,NE,2022-01-20 05:28:21
315,Batagay-Alyta,67.8006,130.4114,-18.74,78,42,5.21,RU,2022-01-20 05:28:22
316,Tocopilla,-22.092,-70.1979,70.05,80,24,7.58,CL,2022-01-20 05:28:22
317,Teluk Nibung,3.001,99.8164,85.06,64,43,4.72,ID,2022-01-20 05:28:22
318,Kahului,20.8947,-156.47,74.84,84,40,3.44,US,2022-01-20 05:28:23
319,Klaksvik,62.2266,-6.589,34.72,66,95,15.1,FO,2022-01-20 05:28:23
320,Hasaki,35.7333,140.8333,46.8,62,73,14.61,JP,2022-01-20 05:28:23
321,Half Moon Bay,37.4636,-122.4286,55.47,86,100,3.44,US,2022-01-20 05:24:10
322,Luderitz,-26.6481,15.1594,69.53,78,98,2.82,NA,2022-01-20 05:28:24
323,Batagay,67.6333,134.6333,-36.27,94,37,2.84,RU,2022-01-20 05:29:24
324,Te Anau,-45.4167,167.7167,56.98,55,98,5.01,NZ,2022-01-20 05:29:25
325,Abonnema,4.7084,6.7931,74.16,62,40,3.58,NG,2022-01-20 05:29:25
326,Kalmunai,7.4167,81.8167,80.15,66,88,12.01,LK,2022-01-20 05:29:25
327,Altea,38.5989,-0.0514,49.05,71,57,3.89,ES,2022-01-20 05:29:26
328,Marinette,45.1,-87.6307,9.09,66,0,4.61,US,2022-01-20 05:29:26
329,Kirakira,-10.4544,161.9205,84.27,74,97,1.7,SB,2022-01-20 05:29:26
330,Kodiak,57.79,-152.4072,33.31,75,0,4.61,US,2022-01-20 05:29:27
331,Praia Da Vitoria,38.7333,-27.0667,61.75,94,40,20.07,PT,2022-01-20 05:29:27
332,Najran,17.4924,44.1277,56.05,62,0,1.72,SA,2022-01-20 05:29:27
333,Chany,55.3121,76.7647,3.16,97,50,6.42,RU,2022-01-20 05:29:28
334,Northam,51.0333,-4.2167,45.61,80,6,11.74,GB,2022-01-20 05:29:28
335,Marienburg,54.0359,19.0266,35.96,66,73,22.12,PL,2022-01-20 05:29:28
336,Imbituba,-28.24,-48.6703,80.49,95,22,8.75,BR,2022-01-20 05:29:29
337,San Quintin,30.4833,-115.95,58.48,86,0,5.79,MX,2022-01-20 05:29:29
338,Sohag,26.557,31.6948,48.49,63,1,6.55,EG,2022-01-20 05:29:29
339,Totskoye,52.5248,52.7623,10.6,88,100,7.61,RU,2022-01-20 05:29:30
340,Pasighat,28.0667,95.3333,71.06,29,53,3.69,IN,2022-01-20 05:29:30
341,Lensk,60.7253,114.9278,6.64,93,86,5.3,RU,2022-01-20 05:29:30
342,Midland,31.9974,-102.0779,36.27,41,100,17.27,US,2022-01-20 05:29:06
343,Dharchula,29.85,80.5333,53.24,71,100,2.95,IN,2022-01-20 05:29:31
344,Avera,33.194,-82.5271,52.72,71,100,6.4,US,2022-01-20 05:29:31
345,Ancud,-41.8697,-73.8203,47.73,87,5,5.84,CL,2022-01-20 05:29:31
346,Mackenzie,55.2999,-123.1698,16.02,92,100,4.61,CA,2022-01-20 05:29:32
347,Monte Azul,-15.155,-42.8747,66.22,83,7,4.05,BR,2022-01-20 05:29:32
348,Mananjary,-21.2167,48.3333,73.67,91,100,7.96,MG,2022-01-20 05:29:32
349,Asyut,27.181,31.1837,42.98,64,1,6.89,EG,2022-01-20 05:29:33
350,Isangel,-19.55,169.2667,83.01,80,90,12.86,VU,2022-01-20 05:29:33
351,Esperance,-33.8667,121.9,87.64,51,0,17.54,AU,2022-01-20 05:29:33
352,Chiredzi,-21.05,31.6667,70.57,69,33,7.0,ZW,2022-01-20 05:29:34
353,Middelburg,-25.7751,29.4648,62.44,78,87,11.52,ZA,2022-01-20 05:29:34
354,Kharhial,20.2833,82.7667,72.1,34,5,4.5,IN,2022-01-20 05:29:35
355,Imeni Babushkina,59.7573,43.1285,21.61,92,100,10.74,RU,2022-01-20 05:29:35
356,Ponta Do Sol,32.6667,-17.1,65.03,76,100,18.61,PT,2022-01-20 05:29:36
357,Henties Bay,-22.116,14.2845,68.86,90,100,6.02,NA,2022-01-20 05:29:36
358,Aswan,24.0934,32.907,47.5,61,0,6.91,EG,2022-01-20 05:29:36
359,Latung,5.5,120.8833,81.1,73,99,2.13,PH,2022-01-20 05:29:37
360,Dukat,62.55,155.55,-15.72,59,0,1.88,RU,2022-01-20 05:29:37
361,Paamiut,61.994,-49.6678,32.99,98,100,28.41,GL,2022-01-20 05:29:37
362,Colares,38.7992,-9.4469,49.33,61,0,1.99,PT,2022-01-20 05:29:38
363,Kermanshah,34.3142,47.065,31.1,55,100,11.5,IR,2022-01-20 05:29:38
364,Turukhansk,65.8167,87.9833,10.56,95,100,12.37,RU,2022-01-20 05:29:38
365,Tual,-5.6667,132.75,82.13,78,98,14.54,ID,2022-01-20 05:29:39
366,Maraba,-5.3686,-49.1178,75.38,94,75,4.61,BR,2022-01-20 05:29:39
367,Iquitos,-3.7481,-73.2472,75.24,94,100,3.44,PE,2022-01-20 05:28:19
368,Vila Velha,-20.3297,-40.2925,75.94,93,40,3.44,BR,2022-01-20 05:29:39
369,Lacdayan,13.6,122.5333,75.11,92,81,10.54,PH,2022-01-20 05:29:40
370,Port Hedland,-20.3167,118.5667,98.65,44,0,14.97,AU,2022-01-20 05:30:40
371,Virginia Beach,36.8529,-75.978,50.04,67,96,1.01,US,2022-01-20 05:30:40
372,Meulaboh,4.1363,96.1285,83.8,66,45,4.54,ID,2022-01-20 05:30:41
373,Nhulunbuy,-12.2333,136.7667,90.21,58,40,11.5,AU,2022-01-20 05:30:41
374,Axim,4.8699,-2.2405,75.96,85,31,5.41,GH,2022-01-20 05:30:41
375,Majene,-3.5403,118.9707,79.84,83,99,7.72,ID,2022-01-20 05:30:42
376,Togur,58.3631,82.8265,9.09,94,100,5.7,RU,2022-01-20 05:30:42
377,Kyakhta,50.3508,106.4494,13.59,86,100,2.13,RU,2022-01-20 05:30:42
378,Brae,60.3964,-1.353,35.51,58,100,25.43,GB,2022-01-20 05:30:43
379,Nemuro,43.3236,145.575,25.23,59,50,12.28,JP,2022-01-20 05:30:43
380,Peterhead,57.5058,-1.7981,39.11,59,100,26.15,GB,2022-01-20 05:30:43
381,Straumen,63.8709,11.2999,28.94,59,84,20.18,NO,2022-01-20 05:30:44
382,Sorong,-0.8833,131.25,83.12,70,100,6.85,ID,2022-01-20 05:30:44
383,Langatian,8.5208,123.2324,82.4,74,99,8.81,PH,2022-01-20 05:30:44
384,Rizhao,35.4275,119.4553,33.85,30,0,9.19,CN,2022-01-20 05:30:45
385,Cairns,-16.9167,145.7667,91.11,55,75,13.8,AU,2022-01-20 05:27:51
386,Gorele,41.0308,39.0031,33.24,98,100,11.95,TR,2022-01-20 05:30:45
387,Issoudun,47.0,1.8333,39.85,93,100,8.05,FR,2022-01-20 05:30:45
388,Curup,-3.4667,102.5333,79.0,68,99,4.99,ID,2022-01-20 05:30:46
389,Maniitsoq,65.4167,-52.9,22.91,95,100,8.12,GL,2022-01-20 05:30:46
390,Boende,-0.2167,20.8667,74.41,75,97,0.54,CD,2022-01-20 05:30:46
391,Dimbokro,6.6451,-4.7048,65.89,29,7,3.29,CI,2022-01-20 05:30:47
392,Deep River,46.1001,-77.4995,3.43,85,100,10.83,CA,2022-01-20 05:30:47
393,Lamu,-2.2717,40.902,79.02,77,100,9.08,KE,2022-01-20 05:30:47
394,San Policarpo,12.1791,125.5072,79.43,84,92,7.74,PH,2022-01-20 05:30:48
395,Chivay,-15.6383,-71.6011,48.18,59,99,1.83,PE,2022-01-20 05:30:48
396,Labuhan,-6.8844,112.2051,83.03,73,90,7.74,ID,2022-01-20 05:30:49
397,Mezen,65.8522,44.24,26.08,93,100,12.95,RU,2022-01-20 05:30:49
398,Svetlogorsk,52.6333,29.7333,30.18,92,100,14.45,BY,2022-01-20 05:30:49
399,Kathmandu,27.7167,85.3167,55.62,62,75,3.44,NP,2022-01-20 05:29:47
400,Cozumel,20.5083,-86.9458,75.18,96,75,9.22,MX,2022-01-20 05:30:50
401,Tilichiki,60.4667,166.1,-16.29,83,2,8.72,RU,2022-01-20 05:30:50
402,Dudinka,69.4058,86.1778,1.62,96,100,11.74,RU,2022-01-20 05:30:50
403,Tynda,55.1667,124.7167,-6.63,77,56,2.01,RU,2022-01-20 05:30:51
404,Genhe,50.7833,121.5167,-0.29,72,26,2.73,CN,2022-01-20 05:30:51
405,Pangnirtung,66.1451,-65.7125,-24.39,98,100,4.38,CA,2022-01-20 05:30:51
406,Kargil,34.5667,76.1,11.79,81,100,1.95,IN,2022-01-20 05:30:52
407,Canavieiras,-15.675,-38.9472,74.25,90,8,3.18,BR,2022-01-20 05:30:52
408,Capitan Bado,-23.2667,-55.5333,74.25,61,29,8.52,PY,2022-01-20 05:30:52
409,Takoradi,4.8845,-1.7554,77.36,82,56,5.57,GH,2022-01-20 05:30:53
410,Talcahuano,-36.7167,-73.1167,55.08,82,0,8.05,CL,2022-01-20 05:30:53
411,Waitara,-38.925,174.25,66.72,60,100,18.88,NZ,2022-01-20 05:30:53
412,Skibbereen,51.55,-9.2667,40.8,84,12,5.95,IE,2022-01-20 05:30:54
413,Kintampo,8.0563,-1.7306,68.63,19,6,4.27,GH,2022-01-20 05:30:54
414,Ballina,-28.8667,153.5667,71.78,96,75,11.5,AU,2022-01-20 05:30:54
415,San Francisco,37.7749,-122.4194,55.45,87,40,1.99,US,2022-01-20 05:30:55
416,Nioro,13.35,-15.75,71.13,39,46,2.46,GM,2022-01-20 05:30:55
417,Kroya,-7.6331,109.2461,78.71,86,100,10.71,ID,2022-01-20 05:31:55
418,Vrede,-27.4257,29.1659,62.28,78,38,2.73,ZA,2022-01-20 05:31:56
419,Muros,42.7762,-9.0603,48.24,82,5,10.63,ES,2022-01-20 05:31:56
420,Sitka,57.0531,-135.33,39.09,93,100,3.44,US,2022-01-20 05:31:56
421,Ouesso,1.6136,16.0517,68.23,52,84,1.3,CG,2022-01-20 05:31:57
422,Bogo,11.0517,124.0055,84.06,66,100,1.7,PH,2022-01-20 05:31:57
423,Rameshki,57.3439,36.0453,29.17,93,100,11.45,RU,2022-01-20 05:31:57
424,Sistranda,63.7256,8.834,30.9,55,100,33.87,NO,2022-01-20 05:31:58
425,Vao,-22.6667,167.4833,77.99,84,46,20.15,NC,2022-01-20 05:31:58
426,Cidreira,-30.1811,-50.2056,75.67,95,1,13.38,BR,2022-01-20 05:31:58
427,Havre-Saint-Pierre,50.2334,-63.5986,9.19,71,100,17.27,CA,2022-01-20 05:31:59
428,Birao,10.2849,22.7882,62.26,25,3,12.1,CF,2022-01-20 05:31:59
429,Chernyshevskiy,63.0128,112.4714,3.38,93,100,8.23,RU,2022-01-20 05:31:59
430,Homer,59.6425,-151.5483,26.49,80,100,3.44,US,2022-01-20 05:32:00
431,Manado,1.487,124.8455,86.77,74,40,4.61,ID,2022-01-20 05:32:00
432,Okha,53.5739,142.9478,2.01,95,99,18.32,RU,2022-01-20 05:32:00
433,Touros,-5.1989,-35.4608,76.1,76,77,10.65,BR,2022-01-20 05:32:01
434,Nedumangad,8.6,77.0,85.28,62,20,3.44,IN,2022-01-20 05:32:01
435,Povoa De Lanhoso,41.5787,-8.282,45.54,67,0,6.08,PT,2022-01-20 05:32:01
436,Baruun-Urt,46.6806,113.2792,12.88,67,96,2.64,MN,2022-01-20 05:32:02
437,Blind River,46.1834,-82.9582,-1.95,88,38,6.71,CA,2022-01-20 05:32:02
438,Kushima,31.4583,131.2333,55.44,39,6,6.76,JP,2022-01-20 05:32:02
439,Jatai,-17.8814,-51.7144,66.13,88,84,2.28,BR,2022-01-20 05:32:03
440,Asau,46.4333,26.4,16.72,78,42,8.97,RO,2022-01-20 05:32:03
441,Kalanguy,51.0167,116.5167,1.44,92,100,3.04,RU,2022-01-20 05:32:03
442,Dingli,35.8614,14.3822,48.81,87,20,4.61,MT,2022-01-20 05:32:04
443,Nelson Bay,-32.7167,152.15,74.95,72,87,3.0,AU,2022-01-20 05:32:04
444,Pontes E Lacerda,-15.2261,-59.3353,72.21,88,88,2.06,BR,2022-01-20 05:27:05
445,Cap Malheureux,-19.9842,57.6142,86.49,79,93,5.99,MU,2022-01-20 05:32:05
446,Impfondo,1.6381,18.0667,71.04,43,98,2.57,CG,2022-01-20 05:32:05
447,Ekuvukeni,-28.4675,30.1551,67.23,84,27,0.49,ZA,2022-01-20 05:32:05
448,Belmonte,-15.8631,-38.8828,75.7,84,1,4.27,BR,2022-01-20 05:32:06
449,Kavieng,-2.5744,150.7967,79.12,82,100,17.05,PG,2022-01-20 05:32:06
450,Aitape,-3.1374,142.3475,81.72,85,100,12.17,PG,2022-01-20 05:32:06
451,Krasnoselkup,65.7,82.4667,7.5,94,97,12.55,RU,2022-01-20 05:32:07
452,Aykhal,66.0,111.5,-7.73,99,96,12.28,RU,2022-01-20 05:32:07
453,Guilin,25.2819,110.2864,51.91,54,100,1.88,CN,2022-01-20 05:32:07
454,Dunedin,-45.8742,170.5036,57.79,59,99,8.99,NZ,2022-01-20 05:30:44
455,Finnsnes,69.2296,17.9811,33.76,93,100,13.11,NO,2022-01-20 05:32:08
456,Muravlenko,63.7898,74.523,5.74,94,62,15.19,RU,2022-01-20 05:32:08
457,Guerrero Negro,27.9769,-114.0611,60.69,86,62,8.46,MX,2022-01-20 05:29:57
458,Churachandpur,24.3333,93.6667,68.63,41,22,1.05,IN,2022-01-20 05:32:09
459,Batouri,4.4333,14.3667,66.16,35,70,0.81,CM,2022-01-20 05:32:09
460,Pacific Grove,36.6177,-121.9166,54.3,88,0,1.99,US,2022-01-20 05:32:10
461,Wanning,18.8003,110.3967,71.91,70,80,11.25,CN,2022-01-20 05:33:10
462,Ibitinga,-21.7578,-48.8289,68.59,87,20,2.46,BR,2022-01-20 05:33:10
463,Fairbanks,64.8378,-147.7164,10.36,81,75,0.0,US,2022-01-20 05:33:10
464,Malanje,-9.5402,16.341,60.28,85,100,2.44,AO,2022-01-20 05:33:11
465,Bogorodskoye,56.55,37.8833,25.27,93,100,13.31,RU,2022-01-20 05:33:11
466,Marsa Matruh,31.3525,27.2453,52.0,62,40,8.05,EG,2022-01-20 05:33:11
467,Jiuquan,39.7432,98.5174,34.21,22,63,2.84,CN,2022-01-20 05:33:12
468,Emerald,-23.5333,148.1667,93.34,36,75,17.27,AU,2022-01-20 05:32:20
469,Bilibino,68.0546,166.4372,-31.23,88,4,3.27,RU,2022-01-20 05:33:12
470,Mount Isa,-20.7333,139.5,89.37,48,40,5.75,AU,2022-01-20 05:33:13
471,Lermontovka,47.1453,134.3383,-0.56,89,100,4.03,RU,2022-01-20 05:33:13
472,Kholodnyy,62.7167,147.95,-34.58,87,4,0.58,RU,2022-01-20 05:33:13
473,Dori,14.0354,-0.0345,57.29,22,0,11.16,BF,2022-01-20 05:33:14
474,Chateaudun,48.0833,1.3333,38.95,93,57,6.76,FR,2022-01-20 05:33:14
475,Bonthe,7.5264,-12.505,75.96,85,24,3.42,SL,2022-01-20 05:33:14
476,Darhan,49.4867,105.9228,12.97,87,93,0.78,MN,2022-01-20 05:33:15
477,Eydhafushi,5.1033,73.0708,81.73,68,87,11.45,MV,2022-01-20 05:33:15
478,Alugan,12.2188,125.4808,79.23,84,92,7.61,PH,2022-01-20 05:33:15
479,Ketchikan,55.3422,-131.6461,46.38,93,100,16.11,US,2022-01-20 05:33:11
480,Ayan,56.45,138.1667,1.58,82,39,2.46,RU,2022-01-20 05:33:17
481,Palmer,42.1584,-72.3287,41.63,74,100,5.75,US,2022-01-20 05:33:17
482,Canaries,28.0,-15.5,59.4,55,0,5.75,ES,2022-01-20 05:33:17
483,Tromso,69.6496,18.957,33.82,69,75,11.01,NO,2022-01-20 05:33:18
484,Samsun,41.25,36.3333,36.36,60,75,14.97,TR,2022-01-20 05:33:18
485,Qaqortoq,60.7167,-46.0333,41.5,95,100,4.9,GL,2022-01-20 05:33:18
486,Kysyl-Syr,63.8986,122.7617,-9.42,99,96,4.74,RU,2022-01-20 05:33:19
487,Ucar,40.519,47.6542,37.36,60,100,8.14,AZ,2022-01-20 05:33:19
488,Inongo,-1.95,18.2667,73.89,82,100,1.48,CD,2022-01-20 05:33:19
489,Dekernes,31.0876,31.595,51.69,58,11,5.97,EG,2022-01-20 05:33:20
490,Gelibolu,40.4103,26.6708,39.06,63,30,12.77,TR,2022-01-20 05:33:20
491,Stornoway,58.2093,-6.3865,38.93,84,75,4.61,GB,2022-01-20 05:33:20
492,Mariental,-24.6333,17.9667,77.9,53,98,1.19,NA,2022-01-20 05:33:21
493,Faya,18.3851,42.4509,59.11,63,12,5.55,SA,2022-01-20 05:33:21
494,Korla,41.7597,86.1469,32.99,36,100,4.12,CN,2022-01-20 05:33:21
495,Krasnyy Chikoy,50.3643,108.7512,21.4,89,100,1.25,RU,2022-01-20 05:33:22
496,Alihe,50.5667,123.7167,6.1,54,2,2.15,CN,2022-01-20 05:33:22
497,La Ronge,55.1001,-105.2842,-18.18,76,20,4.61,CA,2022-01-20 05:33:22
498,Eregli,37.5133,34.0467,10.09,79,81,2.84,TR,2022-01-20 05:33:23
499,Carutapera,-1.195,-46.02,76.41,91,66,6.17,BR,2022-01-20 05:33:23
500,Hanmer Springs,-42.5167,172.8167,53.55,72,75,4.72,NZ,2022-01-20 05:33:23
501,Ovalle,-30.5983,-71.2003,68.7,44,0,2.64,CL,2022-01-20 05:29:12
502,Saint-Louis,16.3333,-15.0,72.07,12,19,10.11,SN,2022-01-20 05:33:24
503,Les Cayes,18.2,-73.75,75.24,82,29,5.3,HT,2022-01-20 05:33:24
504,Sambava,-14.2667,50.1667,79.88,78,100,0.58,MG,2022-01-20 05:33:24
505,Mahon,39.8885,4.2658,48.76,71,0,1.14,ES,2022-01-20 05:33:25
506,Male,4.1748,73.5089,85.95,70,75,10.36,MV,2022-01-20 05:33:25
507,Marsala,37.7966,12.4352,49.93,87,20,5.75,IT,2022-01-20 05:34:25
508,Cabedelo,-6.9811,-34.8339,75.87,76,21,7.65,BR,2022-01-20 05:34:26
509,Lisala,2.15,21.5167,70.32,90,66,1.97,CD,2022-01-20 05:34:26
510,Aksarka,66.5606,67.7975,6.55,93,100,14.88,RU,2022-01-20 05:34:26
511,Dicabisagan,17.0818,122.4157,78.64,71,83,6.91,PH,2022-01-20 05:34:27
512,Karambakkudi,10.4667,79.1333,82.8,52,26,7.7,IN,2022-01-20 05:34:27
513,Mogadishu,2.0371,45.3438,81.45,68,43,17.58,SO,2022-01-20 05:34:27
514,Yangambi,0.8102,24.4336,75.4,75,63,2.04,CD,2022-01-20 05:34:28
515,Abu Dhabi,24.4667,54.3667,73.42,65,40,4.61,AE,2022-01-20 05:29:43
516,Iberia,29.9502,-91.7507,64.47,88,0,3.44,US,2022-01-20 05:31:36
517,Dakar,14.6937,-17.4441,70.68,69,10,11.39,SN,2022-01-20 05:34:28
518,Kamsack,51.5667,-101.9009,-25.15,100,28,3.47,CA,2022-01-20 05:33:04
519,Vila Franca Do Campo,37.7167,-25.4333,63.01,87,67,17.43,PT,2022-01-20 05:34:29
520,Westport,41.1415,-73.3579,46.15,73,20,1.99,US,2022-01-20 05:34:29
521,Berlevag,70.8578,29.0864,30.2,76,65,16.11,NO,2022-01-20 05:34:29
522,Daru,-9.0763,143.2092,82.85,78,66,5.39,PG,2022-01-20 05:34:30
523,Aden,12.7794,45.0367,76.12,78,100,3.76,YE,2022-01-20 05:33:22
524,Sao Filipe,14.8961,-24.4956,71.87,80,45,7.14,CV,2022-01-20 05:34:30
525,Burgersdorp,-30.9977,26.3286,69.39,67,2,7.43,ZA,2022-01-20 05:34:30
526,Laurel,39.0993,-76.8483,47.68,79,100,3.0,US,2022-01-20 05:31:07
527,Zhoucheng,35.9122,116.3117,41.02,41,22,2.26,CN,2022-01-20 05:34:31
528,Egvekinot,66.3167,-179.1667,-15.93,75,0,9.84,RU,2022-01-20 05:34:31
529,Bafia,4.75,11.2333,64.33,78,30,2.53,CM,2022-01-20 05:34:31
530,Ko Samui,9.5357,99.9357,85.91,66,20,16.11,TH,2022-01-20 05:34:32
531,Zonguldak,41.25,31.8333,27.45,89,39,6.13,TR,2022-01-20 05:34:32
532,Aneho,6.2333,1.6,75.4,53,74,6.55,TG,2022-01-20 05:34:32
533,Buraydah,26.326,43.975,43.25,39,0,12.46,SA,2022-01-20 05:34:33
534,Guhagar,17.4842,73.1929,86.18,36,73,4.85,IN,2022-01-20 05:34:33
535,Bar Harbor,44.3876,-68.2039,42.24,75,100,14.0,US,2022-01-20 05:34:33
536,Jiazi,22.8779,116.067,65.97,60,18,19.84,CN,2022-01-20 05:34:34
537,Sept-Iles,50.2001,-66.3821,2.05,81,100,1.99,CA,2022-01-20 05:34:34
538,Portland,45.5234,-122.6762,54.59,94,100,1.01,US,2022-01-20 05:30:31
539,Honiara,-9.4333,159.95,83.1,81,95,2.95,SB,2022-01-20 05:34:34
540,Zhangye,38.9342,100.4517,38.43,17,50,4.47,CN,2022-01-20 05:34:35
541,Morondava,-20.2833,44.2833,78.91,79,100,9.4,MG,2022-01-20 05:34:35
542,Khokhlovo,59.1492,37.3998,28.42,92,100,11.21,RU,2022-01-20 05:34:35
543,Mangrol,21.1167,70.1167,77.13,60,4,9.57,IN,2022-01-20 05:34:36
544,Husavik,66.0449,-17.3389,25.75,76,100,16.44,IS,2022-01-20 05:34:36
545,Quatre Cocos,-20.2078,57.7625,86.11,74,98,12.03,MU,2022-01-20 05:34:36
546,Hay River,60.8156,-115.7999,-2.22,78,20,5.75,CA,2022-01-20 05:34:37
547,Saint-Pierre,-21.3393,55.4781,87.44,83,0,4.61,RE,2022-01-20 05:34:37
548,Iskateley,67.6803,53.1512,20.5,94,100,19.53,RU,2022-01-20 05:34:37
549,Bathsheba,13.2167,-59.5167,77.61,69,20,19.57,BB,2022-01-20 05:34:38
550,Wamba,8.9333,8.6,64.69,26,86,3.58,NG,2022-01-20 05:34:38
551,Balclutha,-46.2339,169.75,56.61,69,100,9.73,NZ,2022-01-20 05:34:38
552,Trairi,-3.2778,-39.2689,75.6,92,7,5.61,BR,2022-01-20 05:34:39
553,Agadez,19.75,10.25,44.85,38,0,8.43,NE,2022-01-20 05:34:39
554,Vieques,18.425,-65.8329,77.04,73,40,3.44,PR,2022-01-20 05:34:39
555,Teterow,53.7833,12.5667,34.86,56,82,23.6,DE,2022-01-20 05:35:40
556,Sisimiut,66.9395,-53.6735,25.74,93,100,16.69,GL,2022-01-20 05:35:40
557,Sena Madureira,-9.0656,-68.6569,73.89,96,100,0.31,BR,2022-01-20 05:35:41
558,Shelburne,44.0787,-80.2041,15.69,83,99,12.03,CA,2022-01-20 05:33:15
559,Launceston,-41.45,147.1667,78.44,42,80,4.0,AU,2022-01-20 05:35:41
560,Smithers,54.7804,-127.1743,17.92,86,100,2.3,CA,2022-01-20 05:35:41
561,Dingle,10.9995,122.6711,85.41,64,68,9.86,PH,2022-01-20 05:33:39
562,Port Keats,-14.25,129.55,85.68,73,78,6.02,AU,2022-01-20 05:35:42
563,Sobolevo,54.4299,31.8996,29.01,97,100,15.3,RU,2022-01-20 05:35:42
564,Aguimes,27.9054,-15.4461,63.66,55,0,5.75,ES,2022-01-20 05:35:42
565,Grand-Lahou,5.1367,-5.0242,74.25,87,1,3.51,CI,2022-01-20 05:35:43
